10956,0.06782068544008614,0.0185436696646576,3.1413224875516557,0.15179678924072224,0.1835064452460477,0.5254399200754895,0.0013432315176323782,0.08322135057471264,-21.899197167337356,1.9218505617729804,0.3409523639895137,0.7885676418444987,0.21512734558435997,0.6516546966874476,-0.19226327024070053,0.012777806874877295,0.22463184254795882,0.1658103921075254,-0.024653374401309876,0.06956094365775793,0.020839420220393593,0.012994878998595792,0.03449071914413674,0.028293000862833116,0.03090659092369016,0.013185481145463902,0.01744012747112731,0.015579929164958296,0.009190403519634325,0.009897278734707585,0.0070979665510163565,0.03243172354732961,0.010724564088223521,0.026802875934034923,0.016225097038420788,0.005528240164129305,0.10639250248635523,0.015224200066172396,0.009783634967116784,0.19140169348758088,0.00047294460899194334,0.04413806622205647,0.4254017141695615,0.2633285680286951,0.23198509029480516,0.17316372401760138,0.17123151752091606,0.1522227779482034,0.17292766179216304,0.1877300693541931,0.18797599505201068,0.17479176322787945,0.1670598137586168,0.14484545217545078,0.1337814148009758,0.018949305489615913,0.03951979898740559,0.022079811671377528,0.03142554658959353,0.011727608890565884,0.01932529799262543,0.021306047428462562,0.010278606674714278,0.013061682291211654,0.0087964940813651,0.04516477669275,0.013875379062677055,0.016097756432851915,30.0,0.2437161163134549
10958,0.09247263348394741,0.0137529684113237,3.169364906047433,0.16899834215016102,0.18048778759977097,0.8439872053936973,0.0008874872254804309,0.14770093452380953,-21.47868862278639,1.5441853455380934,0.25726441804214356,0.6237996441457445,0.2191282462491897,0.5979535551278301,-0.2787630950610271,-0.014940931820129929,0.1409495077013765,0.1893554036416191,-0.02624880123840767,0.08832752693483938,0.03406058170318332,0.00970287939807549,0.030661426922292723,0.02566807263729254,0.017944219043567293,0.01090263772039719,0.01059668372726804,0.010544431901588285,0.009813281385714618,0.028180722895993653,0.004984922997138173,0.009630027195240422,0.027087089679569385,0.021292037042898233,0.018421569425182107,0.0037280388569400644,0.08294307851675115,0.01363033027944282,0.008451571421978353,0.2215964556942033,0.00030225936364769326,0.04935981686428434,0.3808772361696867,0.252150998518521,0.22746287897429862,0.1811893301004152,0.17054734482160394,0.15105280489152761,0.16542957469869596,0.16268700794228935,0.15662674500385204,0.1507002186719717,0.15638265680759167,0.13972035699441918,0.12614628309453832,0.010714293520238156,0.0358386311556657,0.01541092719688133,0.01577686986698681,0.008335069820143376,0.00981500730194477,0.014799118563006714,0.00791129502243639,0.03258575677895896,0.0038037448847552512,0.009893140466713834,0.04905670741875063,0.015736462197693576,40.0,0.24249757986447243
10961,0.06339728758156062,0.02357265704701063,3.1930379324855886,0.1459073618641556,0.1742572469902763,0.5058248341457497,0.0013873233800417134,0.08113183135058136,-21.66941521929572,1.8522095059379209,0.4108107000290764,0.7000039029530216,0.21668101666969888,0.5944060216554498,-0.2457120414392737,0.034430268474800886,0.21659457557608233,0.19444696206157275,-0.04419788889743746,0.12744767896155265,0.08948891680738467,0.07523033954855839,0.02700249909253723,0.028007529651197134,0.01609324742736096,0.009770738297442131,0.06555663300407696,0.007165528031388075,0.01335821434575552,0.004146799310126592,0.004474938350128779,0.021943645217501036,0.010355117658825588,0.04347949546463247,0.01650046589666342,0.007416274701637098,0.07852289858587919,0.014003183756343076,0.009533319159436717,0.1872793177017522,0.0005417091362679386,0.041217685160242316,0.4208140286221353,0.258932761322931,0.21737750175039927,0.16196951673502036,0.18119051304794256,0.15505727527989044,0.16720611682827718,0.1614345382039115,0.15544874773584005,0.15256780773011636,0.14606054045463834,0.14074679567224677,0.13523934595158343,0.08673101677900083,0.02277817149900301,0.02269462396135223,0.017295648236714495,0.008091724085246632,0.06270596370318453,0.008390366279763143,0.016598168604024164,0.004721164156892131,0.005074361163146886,0.035678182327730255,0.012297208158642013,0.026457889043292042,48.0,0.2394985704860348
11981,0.07632110053790318,0.03434109152432159,3.191430217930006,0.15945181582477802,0.18521799909441733,0.643934759934641,0.001173341186155502,0.10729921612541994,-20.74657646082307,2.2789701098414397,-0.13126508375114096,0.17317538669473878,0.06607267920581918,0.20398043513396338,-0.1986563236353229,-0.009347496342372242,-0.06737577037304007,0.0019215032370486316,-0.09391992379070094,0.04736995115907744,-0.08853544118828137,0.00530293169885468,0.019403550478439714,0.011642718828757578,0.011014393036805951,0.006044399623266919,0.008016295801560408,0.02712902485133749,0.007043036000781471,0.017465462467651058,0.003765035105912179,0.005048077805248734,0.003944160002300873,0.017991742851427687,0.01619519220518716,0.009852802297095122,0.10090226793543174,0.018139558493468506,0.015538267450442102,0.23018067191036493,0.0005139344752256372,0.03461629897136431,0.6376424611746854,0.35183498240838956,0.269055971311081,0.20342984200862246,0.21345780413075782,0.19367425789466405,0.2028719470411725,0.19756626553257814,0.21043954546487265,0.20335108268050067,0.1890520409201983,0.17410441588237602,0.15306796842663012,0.006176768270017677,0.022427813628134577,0.01336162838441604,0.014146734511450524,0.00793213322258762,0.00896802439389854,0.03303535616587308,0.007516972763611292,0.019890160778130828,0.004373692214752536,0.006195682828766441,0.005287096940048853,0.013194092762960739,48.0,0.21231828615149198
12112,0.10935588334625951,0.040205313628622945,3.134968447883132,0.18554154362156408,0.1908315564152001,1.0866650066305243,0.00073103175796626,0.1879709656336657,-19.862460513138338,1.5463002442622815,-0.23428793308981652,0.5803824683417919,-0.5626643768528565,0.27011330006540046,0.13010737761979063,-0.022887254195669657,0.5086689541814023,0.07944576031225538,0.5189051396575997,-0.027884421022459558,-0.24692606888617397,0.04126456505361674,0.00918615586905706,0.007149581285111554,0.011940457191941678,0.005722296836961926,0.0031346604383579676,0.005467727529923541,0.016426879427177982,0.004075514670264442,0.0031046423122392053,0.008995273679108245,0.003951643104494018,0.016137833185155468,0.017710606144652107,0.009452723967114988,0.11242762865923496,0.013399538949222313,0.010707748914481873,0.2173634341004734,0.00024208270576330987,0.03118917909506365,0.4371735540492699,0.2165445787266658,0.19140428336303386,0.1662266632047587,0.18306059027035013,0.16383784297772083,0.1522022492166235,0.16563519789189227,0.15367927497318903,0.1577022314576604,0.1525738864276475,0.1317012761337196,0.12529755443953297,0.05097203431654919,0.006765826265575235,0.005536687220440705,0.0106238254245693,0.005699100950315713,0.0026132700646749464,0.003988831952841638,0.017675264811468045,0.003052827190145206,0.0026716880367817124,0.012008233426404403,0.0035347806402102667,0.015551259175201051,48.0,0.2547325102880659
12202,0.08450631843508284,0.010184066685218398,3.0945733362737475,0.17236369487204484,0.1943319183086286,0.7181873725996089,0.0010662652417481062,0.11840502421307507,-22.90965026025371,2.013656697068477,-0.46796244592244435,0.5129619354838385,0.2327242246597948,-0.19074608282431368,-0.050012695429328465,-0.14466197843459244,0.029603817755556972,0.16587497479975502,0.2287920999786343,-0.1948142849873014,-0.028319226607981664,0.010800001574816644,0.018009318128906517,0.00861071976069086,0.009427076652041622,0.007563506041329393,0.00812772529016146,0.005664014045611734,0.008165344773373743,0.008076256299685962,0.00468084375503079,0.03545014983229483,0.004793608749038467,0.01678803731775819,0.020182522668376498,0.0035819202075769757,0.13449041029269013,0.019423795794794283,0.012960548157991017,0.23564082582956794,0.0004602579766268974,0.04303872322618597,0.6249509695335074,0.3184848152792669,0.2462265064856676,0.19384710639017133,0.19036988879477298,0.18530152487425047,0.18050956192691023,0.1897235589431403,0.1719215717129151,0.16927579119317893,0.16269377938177867,0.14902474309349936,0.1283278161953718,0.01827354427080963,0.015399505295847398,0.008276000288799056,0.010366375821375229,0.007982041773047224,0.007205444274713462,0.005838161069281741,0.010143731833092327,0.00823566065315599,0.004314577570745423,0.03961737627759437,0.006856391971333478,0.013640615938052983,60.0,0.2662159987123773
12458,0.061926239331240904,0.014250927575091152,3.1056048486616485,0.12599563618917797,0.16124045473143667,0.4859434019650541,0.0016693643923139598,0.09019145902317881,-22.82104717582807,2.7093311342664514,-0.7223995638266851,0.7256132618264662,0.4683703245689377,0.47487310592502613,0.43101068682248517,0.13217528363699832,-0.15867436601454218,-0.20262441549748325,-0.0631783573501669,-0.31630408779568675,-0.24775997666854552,0.020342162388529046,0.018598755307653127,0.0199506277391213,0.040270074876033284,0.00942270756614238,0.02033241044449495,0.010759852448753054,0.021163231465650495,0.006950874885236406,0.010864914333130093,0.007901209246230003,0.0034927175489925747,0.024886316865930375,0.014121151357780453,0.005914865140273679,0.1423339751181115,0.014695884687296375,0.013727029530316993,0.17930468226358523,0.000816424124484467,0.027273461882154723,0.5124066887112446,0.2655189556922896,0.22720100375950408,0.19608411243123278,0.19018887540621443,0.1652062596612483,0.16285165694733303,0.16617554190792783,0.16394539521775145,0.15612791431749978,0.15479632689293024,0.144476493590278,0.1241596944790663,0.02520213120089037,0.018889400655544945,0.020158601325689373,0.03631917964785725,0.00967986833389269,0.025431487215820576,0.011728632861738232,0.029060913316438296,0.007288786727272142,0.009987680853371496,0.010108281298246652,0.003944808052144483,0.015004445334597565,48.0,0.22794362445899458
13323,0.06889307527658581,0.010485849085272302,3.1184591718019745,0.1481667271810985,0.19479973629503927,0.38765798891546804,0.0013128822527618156,0.08606549106796868,-22.87132679364737,3.211820570334332,-0.34830844767720254,-0.33953797479555153,0.24551135552348982,0.2778644008084749,-0.08564393860065644,-0.011760824016074329,-0.055593907813360564,-0.09427724290342335,-0.1673391015382734,-0.04153362000505702,-0.13905682426359456,0.010137835731988721,0.02536847907935264,0.00933093941640691,0.0055871483393798065,0.004190022880572764,0.010645515800078777,0.003906261433888412,0.01467559397923165,0.008919996936057925,0.005088638099418373,0.005166425537789475,0.00491007744445921,0.01191914093972052,0.013825672492738743,0.0036901807633732825,0.13649015107725168,0.018791588376570183,0.016239228786695536,0.1888208496585611,0.0005412430192787794,0.020403307123703314,0.5353595383613299,0.3158495250907889,0.24401399332105103,0.20671103740763158,0.20199012149784157,0.19615139557099964,0.201763449479516,0.2292464780341004,0.23224701225348574,0.2135369191611778,0.22078536788073216,0.18905849679243147,0.16356852327927784,0.011419173732569817,0.02093391899754658,0.007875919961571422,0.006502050228122737,0.0034921988582432895,0.011003190484521313,0.003921121119100042,0.017664506259772464,0.011062381572143292,0.005232058916914629,0.006888398515748954,0.0068799080821796334,0.00779080629959056,48.0,0.20489977728285083
13325,0.06310133814148414,0.008939897588838048,3.2128458924846415,0.1383310299270103,0.18453654542564044,0.32448197829962744,0.0014927183027664032,0.0777464804739024,-24.121011723571826,3.16752968961324,-0.37163276160029546,-0.2619578039796537,0.20345952110086024,0.277566714798309,0.028741808503781063,0.08315339249215448,-0.01944206967457107,-0.15826509838264177,-0.24073326323375938,-0.04286126408387075,-0.07196088463675518,0.0056101721396450656,0.01955457346564647,0.010024142016592309,0.025319532708933147,0.003108135503731458,0.007207085060190576,0.001902897502188582,0.01131670574569093,0.016143665820989115,0.004335052449486665,0.005215197148502398,0.00254192662359013,0.016913863382719392,0.009072612867973688,0.002831778191164952,0.08559014949456405,0.013576437406840154,0.013618842586887062,0.1454398955706701,0.0006274362530015699,0.014743516889589149,0.5739811598999848,0.29060628860021437,0.2432229143617095,0.2074672973802238,0.20314189807222222,0.18464105341226072,0.19813255429765497,0.21065675778853743,0.18432059957123506,0.20368911729940586,0.20459103595434355,0.15978162412671806,0.14368035819465036,0.006126759309447637,0.017421477792989085,0.009518687105028492,0.020439845299985663,0.003402024608669096,0.010694046079967648,0.0015662893798866846,0.013538882782976353,0.02067306330313603,0.005036600418480147,0.0083099816490594,0.003657987122880826,0.012168514156399014,48.0,0.22585227272727268
13445,0.07570020530204466,0.010523882783187435,3.0947688453360223,0.1398241092936622,0.16862731480631057,0.6747731449379261,0.001140208397613025,0.11264535175879398,-22.67769820557628,2.241647932720625,-0.5011585262550453,0.8050583246271108,0.019925525618456827,0.2866365494687318,0.10844412591501335,0.11586624265041001,-0.013266816765115874,0.0825347819778609,0.4719851566768062,-0.1462654966088253,-0.07050447346448395,0.015674520297513737,0.01692468689721073,0.025903773756586985,0.017034791525824662,0.007217300251630208,0.027816428377224884,0.010614885978415384,0.007258974760847506,0.009176968712624016,0.0032613113749188813,0.004994276996166761,0.004436649457303315,0.017762229922691778,0.015552744341409288,0.0033638092655333155,0.14764896240518327,0.014019999118413198,0.011118185982815946,0.2187571575474637,0.0004496331177748928,0.03328625419326194,0.4685896824788747,0.2593733083549277,0.19991495530364076,0.17939050323833422,0.17389989668322742,0.1779465487249914,0.16241788193379214,0.16338219707110385,0.16148083472506505,0.15609144982193873,0.14846741149082707,0.14488332654928585,0.11871764233627746,0.019381749007794536,0.014232523344330516,0.02464784143636887,0.017318715006460796,0.006561005388035803,0.02639520315930165,0.010429813220639484,0.007022171803354543,0.01168807563174385,0.003789757615324188,0.00626775491858042,0.004361794050272355,0.010881318419594584,40.0,0.2780739753415528
